0,2024-07-27 19:17:28.177429,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:17:36.209801,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:17:40.554846,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:17:44.013499,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:17:51.959301,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:17:55.781872,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:18:08.965645,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:18:12.660160,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:18:23.987332,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:18:36.460330,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:18:41.791824,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:18:46.748835,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:18:51.189139,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:18:56.568756,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:19:00.324274,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:19:04.117680,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:19:07.898224,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:19:11.572960,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:19:15.240881,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:19:18.781545,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:19:21.890498,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:19:46.240155,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:19:51.320307,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:19:54.932431,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:19:58.184477,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:02.916808,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:06.648056,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:09.906493,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:12.850010,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:16.606658,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:19.699752,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:22.949319,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:26.137617,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:29.204547,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:33.028506,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:36.255891,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:40.631265,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:43.478058,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:47.506496,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:51.516340,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:54.799122,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:20:58.997785,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:21:02.694850,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:21:07.077122,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:21:14.681465,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:21:35.368656,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
0,2024-07-27 19:21:47.431389,437.66,+4.37,"2,023,398 ",450.60 ,12.90 ,168.68,-0.48,"24,855,287 ",181.78 ,24.20 ,217.96,+0.47,"41,497,411 ",207.89 ,33.90 ,58.29,+1.07,"11,255,907 ",70.39 ,14.68 ,182.50,+2.65,"29,295,511 ",205.21 ,50.98 ,[],[],[],[],[],425.27,+6.87,"23,007,829 ",456.16 ,36.88 
